image_id,file_name,category_id,category_name,location,date_captured,seq_id,frame_num,seq_num_frames,width,height,split
58cfcc1f-23d2-11e8-a6a3-ec086b02610b,58cfcc1f-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,124,2014-04-07 02:37:20,7010d7e3-5567-11e8-8f36-dca9047ef277,2,3,2048,1494,train
58871708-23d2-11e8-a6a3-ec086b02610b,58871708-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,125,2011-06-02 02:56:58,6f15b697-5567-11e8-93cf-dca9047ef277,1,3,2048,1494,train
5906efe5-23d2-11e8-a6a3-ec086b02610b,5906efe5-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,125,2012-04-28 13:11:37,6f165efd-5567-11e8-b3c5-dca9047ef277,1,3,2048,1494,train
592abe17-23d2-11e8-a6a3-ec086b02610b,592abe17-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,125,2012-03-19 13:40:41,6f162161-5567-11e8-8cf6-dca9047ef277,1,3,2048,1494,train
585a65a6-23d2-11e8-a6a3-ec086b02610b,585a65a6-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,125,2011-04-30 06:24:17,6f15aa97-5567-11e8-9e30-dca9047ef277,2,3,2048,1494,train
5865e1ac-23d2-11e8-a6a3-ec086b02610b,5865e1ac-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,125,2011-12-15 15:32:01,6f15ffa1-5567-11e8-9621-dca9047ef277,2,3,2048,1494,train
586fddb7-23d2-11e8-a6a3-ec086b02610b,586fddb7-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,125,2012-04-07 13:08:52,6f1635a8-5567-11e8-b1bd-dca9047ef277,2,3,2048,1494,train
5879d50b-23d2-11e8-a6a3-ec086b02610b,5879d50b-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,125,2011-06-15 02:16:47,6f15c454-5567-11e8-8f40-dca9047ef277,2,3,2048,1494,train
58910d7d-23d2-11e8-a6a3-ec086b02610b,58910d7d-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,125,2011-05-20 08:45:55,6f15b0cc-5567-11e8-bd46-dca9047ef277,2,3,2048,1494,train
589b034a-23d2-11e8-a6a3-ec086b02610b,589b034a-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,125,2011-06-07 11:59:55,6f15bb1e-5567-11e8-8e92-dca9047ef277,2,3,2048,1494,train
58a6e863-23d2-11e8-a6a3-ec086b02610b,58a6e863-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,125,2012-02-04 19:19:36,6f160b0a-5567-11e8-970d-dca9047ef277,3,3,2048,1494,train
58a6e8b5-23d2-11e8-a6a3-ec086b02610b,58a6e8b5-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,125,2011-09-20 11:32:43,6f15f1f5-5567-11e8-801c-dca9047ef277,2,3,2048,1494,train
58bb8c53-23d2-11e8-a6a3-ec086b02610b,58bb8c53-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,125,2011-11-24 03:11:03,6f15fd2b-5567-11e8-ba08-dca9047ef277,3,3,2048,1494,train
58c4d6a4-23d2-11e8-a6a3-ec086b02610b,58c4d6a4-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,125,2011-08-13 11:49:53,6f15e1e8-5567-11e8-b41e-dca9047ef277,1,3,2048,1494,train
58df699d-23d2-11e8-a6a3-ec086b02610b,58df699d-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,125,2012-02-26 17:20:13,6f161242-5567-11e8-811c-dca9047ef277,3,3,2048,1494,train
58e40ca9-23d2-11e8-a6a3-ec086b02610b,58e40ca9-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,125,2011-07-13 18:31:59,6f15cff8-5567-11e8-a188-dca9047ef277,2,3,2048,1494,train
5900a1f3-23d2-11e8-a6a3-ec086b02610b,5900a1f3-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,125,2011-11-13 08:07:42,6f15fbeb-5567-11e8-9e76-dca9047ef277,3,3,2048,1494,train
590ebbef-23d2-11e8-a6a3-ec086b02610b,590ebbef-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,125,2011-07-14 10:11:53,6f15d08f-5567-11e8-92f9-dca9047ef277,1,3,2048,1494,train
591679dc-23d2-11e8-a6a3-ec086b02610b,591679dc-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,125,2012-03-26 13:11:53,6f162694-5567-11e8-a795-dca9047ef277,1,3,2048,1494,train
59260cdc-23d2-11e8-a6a3-ec086b02610b,59260cdc-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,125,2012-03-31 12:58:50,6f162f2b-5567-11e8-a21c-dca9047ef277,3,3,2048,1494,train
59292dc8-23d2-11e8-a6a3-ec086b02610b,59292dc8-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,125,2011-06-07 09:48:39,6f15bac5-5567-11e8-a096-dca9047ef277,2,3,2048,1494,train
59439e8f-23d2-11e8-a6a3-ec086b02610b,59439e8f-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,125,2012-03-30 14:11:02,6f162e3a-5567-11e8-abed-dca9047ef277,2,3,2048,1494,train
5948449b-23d2-11e8-a6a3-ec086b02610b,5948449b-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,125,2011-07-26 15:03:45,6f15d96e-5567-11e8-ac31-dca9047ef277,2,3,2048,1494,train
5858bff0-23d2-11e8-a6a3-ec086b02610b,5858bff0-23d2-11e8-a6a3-ec086b02610b.jpg,9,coyote,125,2011-06-26 05:52:14,6f15c919-5567-11e8-9814-dca9047ef277,2,3,2048,1494,train
5879d532-23d2-11e8-a6a3-ec086b02610b,5879d532-23d2-11e8-a6a3-ec086b02610b.jpg,9,coyote,125,2012-05-07 21:51:20,6f16653d-5567-11e8-8352-dca9047ef277,2,3,2048,1494,train
58a5304f-23d2-11e8-a6a3-ec086b02610b,58a5304f-23d2-11e8-a6a3-ec086b02610b.jpg,9,coyote,125,2012-03-03 09:07:26,6f1615b3-5567-11e8-9c6b-dca9047ef277,3,3,2048,1494,train
58b13253-23d2-11e8-a6a3-ec086b02610b,58b13253-23d2-11e8-a6a3-ec086b02610b.jpg,9,coyote,125,2012-05-07 21:51:00,6f16649c-5567-11e8-bc01-dca9047ef277,1,3,2048,1494,train
58b663a1-23d2-11e8-a6a3-ec086b02610b,58b663a1-23d2-11e8-a6a3-ec086b02610b.jpg,9,coyote,125,2012-05-07 21:51:36,6f16658a-5567-11e8-b3a1-dca9047ef277,1,3,2048,1494,train
58b66539-23d2-11e8-a6a3-ec086b02610b,58b66539-23d2-11e8-a6a3-ec086b02610b.jpg,9,coyote,125,2012-05-07 07:51:24,6f1663f0-5567-11e8-a044-dca9047ef277,3,3,2048,1494,train
58bd1c58-23d2-11e8-a6a3-ec086b02610b,58bd1c58-23d2-11e8-a6a3-ec086b02610b.jpg,9,coyote,125,2011-11-04 21:06:36,6f15fa17-5567-11e8-a48b-dca9047ef277,1,3,2048,1494,train
58bea511-23d2-11e8-a6a3-ec086b02610b,58bea511-23d2-11e8-a6a3-ec086b02610b.jpg,9,coyote,125,2012-05-07 21:50:59,6f16644c-5567-11e8-a60b-dca9047ef277,2,3,2048,1494,train
58d16129-23d2-11e8-a6a3-ec086b02610b,58d16129-23d2-11e8-a6a3-ec086b02610b.jpg,9,coyote,125,2011-10-30 10:35:39,6f15f885-5567-11e8-a4a0-dca9047ef277,3,3,2048,1494,train
58e5985e-23d2-11e8-a6a3-ec086b02610b,58e5985e-23d2-11e8-a6a3-ec086b02610b.jpg,9,coyote,125,2012-02-07 01:28:05,6f160bfa-5567-11e8-a11a-dca9047ef277,2,3,2048,1494,train
58f108d3-23d2-11e8-a6a3-ec086b02610b,58f108d3-23d2-11e8-a6a3-ec086b02610b.jpg,9,coyote,125,2012-04-27 12:57:31,6f165c4a-5567-11e8-9f40-dca9047ef277,3,3,2048,1494,train
59087f22-23d2-11e8-a6a3-ec086b02610b,59087f22-23d2-11e8-a6a3-ec086b02610b.jpg,9,coyote,125,2012-02-10 06:18:03,6f160d3a-5567-11e8-b2d2-dca9047ef277,1,3,2048,1494,train
5919992e-23d2-11e8-a6a3-ec086b02610b,5919992e-23d2-11e8-a6a3-ec086b02610b.jpg,9,coyote,125,2012-03-12 01:46:28,6f161b68-5567-11e8-8730-dca9047ef277,1,3,2048,1494,train
5922ec95-23d2-11e8-a6a3-ec086b02610b,5922ec95-23d2-11e8-a6a3-ec086b02610b.jpg,9,coyote,125,2012-05-07 21:51:09,6f1664eb-5567-11e8-9a14-dca9047ef277,3,3,2048,1494,train
59420e8a-23d2-11e8-a6a3-ec086b02610b,59420e8a-23d2-11e8-a6a3-ec086b02610b.jpg,9,coyote,125,2011-04-30 06:32:08,6f15aae8-5567-11e8-9c3a-dca9047ef277,3,3,2048,1494,train
5874d518-23d2-11e8-a6a3-ec086b02610b,5874d518-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,125,2012-04-25 09:45:31,6f1652de-5567-11e8-bcca-dca9047ef277,3,3,2048,1494,train
5887198f-23d2-11e8-a6a3-ec086b02610b,5887198f-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,125,2011-07-26 09:52:16,6f15d8d7-5567-11e8-8b05-dca9047ef277,1,3,2048,1494,train
58945f4e-23d2-11e8-a6a3-ec086b02610b,58945f4e-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,125,2012-01-04 13:56:29,6f160266-5567-11e8-8ab3-dca9047ef277,1,3,2048,1494,train
58bd1bd6-23d2-11e8-a6a3-ec086b02610b,58bd1bd6-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,125,2011-12-16 09:19:04,6f160038-5567-11e8-8db2-dca9047ef277,2,3,2048,1494,train
58d15eb9-23d2-11e8-a6a3-ec086b02610b,58d15eb9-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,125,2012-04-29 16:10:02,6f165f9c-5567-11e8-a100-dca9047ef277,3,3,2048,1494,train
58d7a327-23d2-11e8-a6a3-ec086b02610b,58d7a327-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,125,2012-04-30 14:25:12,6f1660fa-5567-11e8-a1fc-dca9047ef277,1,3,2048,1494,train
58e93b2b-23d2-11e8-a6a3-ec086b02610b,58e93b2b-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,125,2011-08-23 08:41:47,6f15e80a-5567-11e8-a04e-dca9047ef277,1,3,2048,1494,train
58ec55e6-23d2-11e8-a6a3-ec086b02610b,58ec55e6-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,125,2012-04-27 15:58:08,6f165cb5-5567-11e8-b6bf-dca9047ef277,3,3,2048,1494,train
58ede0ef-23d2-11e8-a6a3-ec086b02610b,58ede0ef-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,125,2012-01-18 10:52:16,6f1604fa-5567-11e8-aab7-dca9047ef277,1,3,2048,1494,train
58ede461-23d2-11e8-a6a3-ec086b02610b,58ede461-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,125,2011-11-03 15:22:00,6f15f975-5567-11e8-aa61-dca9047ef277,1,3,2048,1494,train
5922eb80-23d2-11e8-a6a3-ec086b02610b,5922eb80-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,125,2012-02-21 10:51:12,6f160f7d-5567-11e8-bb70-dca9047ef277,1,3,2048,1494,train
59292ebc-23d2-11e8-a6a3-ec086b02610b,59292ebc-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,125,2011-06-16 12:09:07,6f15c563-5567-11e8-83fd-dca9047ef277,1,3,2048,1494,train
59484722-23d2-11e8-a6a3-ec086b02610b,59484722-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,125,2012-04-18 02:55:29,6f164017-5567-11e8-bffb-dca9047ef277,1,3,2048,1494,train
585a63f9-23d2-11e8-a6a3-ec086b02610b,585a63f9-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2012-03-08 22:41:24,6f161938-5567-11e8-b734-dca9047ef277,2,3,2048,1494,train
585a648e-23d2-11e8-a6a3-ec086b02610b,585a648e-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2011-07-08 23:50:33,6f15ccd1-5567-11e8-a28e-dca9047ef277,3,3,2048,1494,train
586ae119-23d2-11e8-a6a3-ec086b02610b,586ae119-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2012-03-27 12:32:33,6f16273d-5567-11e8-b762-dca9047ef277,1,3,2048,1494,train
587186dc-23d2-11e8-a6a3-ec086b02610b,587186dc-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2011-04-26 09:01:27,6f15a84a-5567-11e8-ba35-dca9047ef277,1,3,2048,1494,train
58857ba9-23d2-11e8-a6a3-ec086b02610b,58857ba9-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2012-04-14 20:29:04,6f163c87-5567-11e8-b312-dca9047ef277,3,3,2048,1494,train
588717bd-23d2-11e8-a6a3-ec086b02610b,588717bd-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2012-04-11 23:13:25,6f16397a-5567-11e8-ab99-dca9047ef277,1,3,2048,1494,train
588dbb4f-23d2-11e8-a6a3-ec086b02610b,588dbb4f-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2012-03-15 22:49:11,6f161e2e-5567-11e8-bd46-dca9047ef277,2,3,2048,1494,train
589b04aa-23d2-11e8-a6a3-ec086b02610b,589b04aa-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2011-04-26 08:58:35,6f15a7f8-5567-11e8-b436-dca9047ef277,3,3,2048,1494,train
58a02084-23d2-11e8-a6a3-ec086b02610b,58a02084-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2011-04-25 22:21:09,6f15a6b8-5567-11e8-9323-dca9047ef277,2,3,2048,1494,train
58a52da0-23d2-11e8-a6a3-ec086b02610b,58a52da0-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2012-02-28 23:48:30,6f161335-5567-11e8-9d71-dca9047ef277,2,3,2048,1494,train
58a52fa8-23d2-11e8-a6a3-ec086b02610b,58a52fa8-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2011-04-26 10:05:44,6f15a94c-5567-11e8-a6aa-dca9047ef277,1,3,2048,1494,train
58b4abcd-23d2-11e8-a6a3-ec086b02610b,58b4abcd-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2011-04-29 21:47:37,6f15a9a8-5567-11e8-9c3f-dca9047ef277,3,3,2048,1494,train
58bea7b6-23d2-11e8-a6a3-ec086b02610b,58bea7b6-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2011-04-24 01:15:49,6f15a517-5567-11e8-b4fe-dca9047ef277,3,3,2048,1494,train
58ce3e18-23d2-11e8-a6a3-ec086b02610b,58ce3e18-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2011-06-05 03:57:45,6f15b9d4-5567-11e8-b8ee-dca9047ef277,3,3,2048,1494,train
58d47f3d-23d2-11e8-a6a3-ec086b02610b,58d47f3d-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2012-04-16 12:00:40,6f163e2b-5567-11e8-baa1-dca9047ef277,1,3,2048,1494,train
58dabecc-23d2-11e8-a6a3-ec086b02610b,58dabecc-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2012-03-31 01:26:41,6f162e8c-5567-11e8-b3a7-dca9047ef277,3,3,2048,1494,train
58e0f75d-23d2-11e8-a6a3-ec086b02610b,58e0f75d-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2012-04-27 22:33:00,6f165d1c-5567-11e8-a372-dca9047ef277,3,3,2048,1494,train
58e93c16-23d2-11e8-a6a3-ec086b02610b,58e93c16-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2012-04-26 23:11:38,6f1656bd-5567-11e8-9e6a-dca9047ef277,3,3,2048,1494,train
58eacade-23d2-11e8-a6a3-ec086b02610b,58eacade-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2012-05-02 05:27:53,6f166200-5567-11e8-a2ec-dca9047ef277,2,3,2048,1494,train
58ec559b-23d2-11e8-a6a3-ec086b02610b,58ec559b-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2012-04-13 22:05:07,6f163bf0-5567-11e8-940f-dca9047ef277,2,3,2048,1494,train
58ec55c0-23d2-11e8-a6a3-ec086b02610b,58ec55c0-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2011-06-09 20:37:15,6f15bf0f-5567-11e8-86ff-dca9047ef277,2,3,2048,1494,train
58ec5623-23d2-11e8-a6a3-ec086b02610b,58ec5623-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2012-03-14 02:36:10,6f161c9e-5567-11e8-b3c0-dca9047ef277,2,3,2048,1494,train
58f73dea-23d2-11e8-a6a3-ec086b02610b,58f73dea-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2011-06-10 05:53:02,6f15bfae-5567-11e8-ba84-dca9047ef277,2,3,2048,1494,train
58fbee81-23d2-11e8-a6a3-ec086b02610b,58fbee81-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2012-04-25 20:48:57,6f165380-5567-11e8-a02e-dca9047ef277,3,3,2048,1494,train
5903ce13-23d2-11e8-a6a3-ec086b02610b,5903ce13-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2012-04-23 22:50:23,6f164cdc-5567-11e8-b5fc-dca9047ef277,3,3,2048,1494,train
59087fb2-23d2-11e8-a6a3-ec086b02610b,59087fb2-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2012-04-26 21:16:14,6f165573-5567-11e8-ba61-dca9047ef277,1,3,2048,1494,train
590b9d61-23d2-11e8-a6a3-ec086b02610b,590b9d61-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2012-04-17 21:52:03,6f163fc5-5567-11e8-9ac8-dca9047ef277,2,3,2048,1494,train
59104b72-23d2-11e8-a6a3-ec086b02610b,59104b72-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2012-04-24 02:02:58,6f164d2b-5567-11e8-97e7-dca9047ef277,1,3,2048,1494,train
591365be-23d2-11e8-a6a3-ec086b02610b,591365be-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2012-04-24 03:47:55,6f164d7d-5567-11e8-841a-dca9047ef277,1,3,2048,1494,train
5914f140-23d2-11e8-a6a3-ec086b02610b,5914f140-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2011-07-12 21:55:08,6f15cf00-5567-11e8-9e6f-dca9047ef277,1,3,2048,1494,train
59167a17-23d2-11e8-a6a3-ec086b02610b,59167a17-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2012-04-07 05:15:19,6f163507-5567-11e8-9d48-dca9047ef277,3,3,2048,1494,train
592478bf-23d2-11e8-a6a3-ec086b02610b,592478bf-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2012-03-16 05:41:42,6f161e7d-5567-11e8-b6d3-dca9047ef277,2,3,2048,1494,train
592f725d-23d2-11e8-a6a3-ec086b02610b,592f725d-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2011-12-16 01:53:36,6f15fff3-5567-11e8-92b0-dca9047ef277,2,3,2048,1494,train
59341a9e-23d2-11e8-a6a3-ec086b02610b,59341a9e-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2012-04-28 01:16:58,6f165dcf-5567-11e8-9502-dca9047ef277,1,3,2048,1494,train
59408499-23d2-11e8-a6a3-ec086b02610b,59408499-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2012-03-04 02:52:59,6f1616a3-5567-11e8-a35e-dca9047ef277,3,3,2048,1494,train
59421001-23d2-11e8-a6a3-ec086b02610b,59421001-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2012-03-14 21:54:27,6f161d40-5567-11e8-8a41-dca9047ef277,3,3,2048,1494,train
5946b9ec-23d2-11e8-a6a3-ec086b02610b,5946b9ec-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2011-04-25 20:27:26,6f15a66b-5567-11e8-8a97-dca9047ef277,3,3,2048,1494,train
5946baea-23d2-11e8-a6a3-ec086b02610b,5946baea-23d2-11e8-a6a3-ec086b02610b.jpg,1,opossum,125,2012-04-22 23:11:19,6f164668-5567-11e8-b67f-dca9047ef277,2,3,2048,1494,train
5860ef0e-23d2-11e8-a6a3-ec086b02610b,5860ef0e-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,127,2013-12-10 08:57:14,7019cc38-5567-11e8-9c01-dca9047ef277,3,3,2048,1494,train
58c1c0b4-23d2-11e8-a6a3-ec086b02610b,58c1c0b4-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,127,2014-10-21 12:22:34,7019d1a6-5567-11e8-9db6-dca9047ef277,3,3,2048,1494,train
5903cba4-23d2-11e8-a6a3-ec086b02610b,5903cba4-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,127,2013-12-10 08:57:17,7019cc8a-5567-11e8-874c-dca9047ef277,1,3,2048,1494,train
590b9d35-23d2-11e8-a6a3-ec086b02610b,590b9d35-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,127,2013-11-29 13:06:58,7019caf0-5567-11e8-a2c2-dca9047ef277,2,3,2048,1494,train
58df67f4-23d2-11e8-a6a3-ec086b02610b,58df67f4-23d2-11e8-a6a3-ec086b02610b.jpg,30,empty,127,2014-10-02 11:31:33,7019d159-5567-11e8-be4f-dca9047ef277,1,3,2048,1494,train
588a66dc-23d2-11e8-a6a3-ec086b02610b,588a66dc-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,128,2014-10-03 14:07:02,701aa52e-5567-11e8-bda7-dca9047ef277,3,3,2048,1494,train
589958f3-23d2-11e8-a6a3-ec086b02610b,589958f3-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,128,2014-09-22 11:42:33,701aa2d7-5567-11e8-8b3c-dca9047ef277,1,3,2048,1494,train
590d2be1-23d2-11e8-a6a3-ec086b02610b,590d2be1-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,128,2014-09-22 11:42:29,701aa285-5567-11e8-bce9-dca9047ef277,3,3,2048,1494,train
591e422f-23d2-11e8-a6a3-ec086b02610b,591e422f-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,128,2014-09-28 13:26:05,701aa3d9-5567-11e8-9279-dca9047ef277,1,3,2048,1494,train
59279c05-23d2-11e8-a6a3-ec086b02610b,59279c05-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,128,2013-11-08 14:11:06,701a932b-5567-11e8-bff6-dca9047ef277,2,3,2048,1494,train
59292e14-23d2-11e8-a6a3-ec086b02610b,59292e14-23d2-11e8-a6a3-ec086b02610b.jpg,11,bird,128,2014-10-03 09:06:41,701aa428-5567-11e8-98c8-dca9047ef277,3,3,2048,1494,train
585a65d5-23d2-11e8-a6a3-ec086b02610b,585a65d5-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,128,2013-11-12 04:24:15,701a93d4-5567-11e8-88cd-dca9047ef277,3,3,2048,1494,train
58732c5b-23d2-11e8-a6a3-ec086b02610b,58732c5b-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,128,2013-11-24 19:30:56,701a9745-5567-11e8-8c2c-dca9047ef277,3,3,2048,1494,train
58732dc7-23d2-11e8-a6a3-ec086b02610b,58732dc7-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,128,2013-12-18 19:12:30,701a9c80-5567-11e8-bf1f-dca9047ef277,3,3,2048,1494,train
5879d1f7-23d2-11e8-a6a3-ec086b02610b,5879d1f7-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,128,2013-12-05 19:16:04,701a9ade-5567-11e8-93ca-dca9047ef277,1,3,2048,1494,train
587d4254-23d2-11e8-a6a3-ec086b02610b,587d4254-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,128,2013-12-18 05:08:31,701a9b2e-5567-11e8-adfd-dca9047ef277,1,3,2048,1494,train
58823be6-23d2-11e8-a6a3-ec086b02610b,58823be6-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,128,2013-11-24 18:21:12,701a9597-5567-11e8-ae81-dca9047ef277,2,3,2048,1494,train
58857b77-23d2-11e8-a6a3-ec086b02610b,58857b77-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,128,2013-11-01 19:42:41,701a9282-5567-11e8-9675-dca9047ef277,3,3,2048,1494,train
58857cff-23d2-11e8-a6a3-ec086b02610b,58857cff-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,128,2013-12-18 05:41:05,701a9b87-5567-11e8-955d-dca9047ef277,2,3,2048,1494,train
588c11c3-23d2-11e8-a6a3-ec086b02610b,588c11c3-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,128,2013-11-24 19:30:50,701a96f5-5567-11e8-b0cb-dca9047ef277,3,3,2048,1494,train
588f6595-23d2-11e8-a6a3-ec086b02610b,588f6595-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,128,2013-12-05 12:38:53,701a9a33-5567-11e8-9c86-dca9047ef277,3,3,2048,1494,train
58a530bd-23d2-11e8-a6a3-ec086b02610b,58a530bd-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,128,2013-11-01 19:42:42,701a92d1-5567-11e8-a7b5-dca9047ef277,2,3,2048,1494,train
58bea4ca-23d2-11e8-a6a3-ec086b02610b,58bea4ca-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,128,2013-12-18 05:41:07,701a9bd7-5567-11e8-8d1c-dca9047ef277,1,3,2048,1494,train
58e722fa-23d2-11e8-a6a3-ec086b02610b,58e722fa-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,128,2013-11-19 21:37:02,701a9533-5567-11e8-bbd4-dca9047ef277,1,3,2048,1494,train
58f4234e-23d2-11e8-a6a3-ec086b02610b,58f4234e-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,128,2013-12-19 15:01:14,701a9cd1-5567-11e8-b002-dca9047ef277,3,3,2048,1494,train
591996f5-23d2-11e8-a6a3-ec086b02610b,591996f5-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,128,2013-12-03 20:08:13,701a99d9-5567-11e8-aecd-dca9047ef277,1,3,2048,1494,train
591997ed-23d2-11e8-a6a3-ec086b02610b,591997ed-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,128,2013-12-18 19:12:19,701a9c28-5567-11e8-b1be-dca9047ef277,2,3,2048,1494,train
591cb085-23d2-11e8-a6a3-ec086b02610b,591cb085-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,128,2013-12-05 19:16:01,701a9a82-5567-11e8-949f-dca9047ef277,1,3,2048,1494,train
5946b842-23d2-11e8-a6a3-ec086b02610b,5946b842-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,128,2013-11-24 18:21:21,701a969c-5567-11e8-9ef4-dca9047ef277,2,3,2048,1494,train
594843d3-23d2-11e8-a6a3-ec086b02610b,594843d3-23d2-11e8-a6a3-ec086b02610b.jpg,6,bobcat,128,2013-11-24 18:21:18,701a962e-5567-11e8-9f21-dca9047ef277,1,3,2048,1494,train
58732d92-23d2-11e8-a6a3-ec086b02610b,58732d92-23d2-11e8-a6a3-ec086b02610b.jpg,9,coyote,128,2013-12-02 05:20:04,701a998a-5567-11e8-a015-dca9047ef277,2,3,2048,1494,train
